TSTimePointResult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Bus 1 V angle,Bus 2 V angle,Bus 3 V angle,Bus 4 V angle,Bus 5 V angle,Bus 6 V angle,Bus 7 V angle,Bus 8 V angle,Bus 9 V angle,Bus 10 V angle,Bus 11 V angle,Bus 12 V angle,Bus 13 V angle,Bus 14 V angle,Bus 15 V angle,Bus 16 V angle,Bus 17 V angle,Bus 18 V angle,Bus 19 V angle,Bus 20 V angle,Bus 21 V angle,Bus 22 V angle,Bus 23 V angle,Bus 24 V angle,Bus 25 V angle,Bus 26 V angle,Bus 27 V angle,Bus 28 V angle,Bus 29 V angle,Bus 30 V angle,Bus 31 V angle,Bus 32 V angle,Bus 33 V angle,Bus 34 V angle,Bus 35 V angle,Bus 36 V angle,Bus 37 V angle,Bus 38 V angle,Bus 39 V angle,Bus 40 V angle,Bus 41 V angle,Bus 42 V angle,Bus 43 V angle,Bus 44 V angle,Bus 45 V angle,Bus 46 V angle,Bus 47 V angle,Bus 48 V angle,Bus 49 V angle,Bus 50 V angle,Bus 51 V angle,Bus 52 V angle,Bus 53 V angle,Bus 54 V angle,Bus 55 V angle,Bus 56 V angle,Bus 57 V angle,Bus 58 V angle,Bus 59 V angle,Bus 60 V angle,Bus 61 V angle,Bus 62 V angle,Bus 63 V angle,Bus 64 V angle,Bus 65 V angle,Bus 66 V angle,Bus 67 V angle,Bus 68 V angle,Bus 69 V angle,Bus 70 V angle,Bus 71 V angle,Bus 72 V angle,Bus 73 V angle,Bus 74 V angle,Bus 75 V angle,Bus 76 V angle,Bus 77 V angle,Bus 78 V angle,Bus 79 V angle,Bus 80 V angle,Bus 81 V angle,Bus 82 V angle,Bus 83 V angle,Bus 84 V angle,Bus 85 V angle,Bus 86 V angle,Bus 87 V angle,Bus 88 V angle,Bus 89 V angle,Bus 90 V angle,Bus 91 V angle,Bus 92 V angle,Bus 93 V angle,Bus 94 V angle,Bus 95 V angle,Bus 96 V angle,Bus 97 V angle,Bus 98 V angle,Bus 99 V angle,Bus 100 V angle,Bus 101 V angle,Bus 102 V angle,Bus 103 V angle,Bus 104 V angle,Bus 105 V angle,Bus 106 V angle,Bus 107 V angle,Bus 108 V angle,Bus 109 V angle,Bus 110 V angle,Bus 111 V angle,Bus 112 V angle,Bus 113 V angle,Bus 114 V angle,Bus 115 V angle,Bus 116 V angle,Bus 117 V angle,Bus 118 V angle,Bus 119 V angle,Bus 120 V angle,Bus 121 V angle,Bus 122 V angle,Bus 123 V angle,Bus 124 V angle,Bus 125 V angle,Bus 126 V angle,Bus 127 V angle,Bus 128 V angle,Bus 129 V angle,Bus 130 V angle,Bus 131 V angle,Bus 132 V angle,Bus 133 V angle,Bus 134 V angle,Bus 135 V angle,Bus 136 V angle,Bus 137 V angle,Bus 138 V angle,Bus 139 V angle,Bus 140 V angle,Bus 141 V angle,Bus 142 V angle,Bus 143 V angle,Bus 144 V angle,Bus 145 V angle,Bus 146 V angle,Bus 147 V angle,Bus 148 V angle,Bus 149 V angle,Bus 150 V angle
39.4,-0.0013,-13.3258,-12.2804,-13.5981,-15.4711,-14.4023,-12.4384,-11.0402,-16.0101,-11.1453,-8.3037,-12.6258,-15.7462,-9.6924,-11.7769,-16.7634,-11.7424,-13.1666,-13.2668,-10.3989,-13.1881,-12.5568,-11.9302,-6.3572,-11.0389,-18.0282,-9.9546,-13.9746,-13.2402,-13.5842,-9.4812,-7.5342,-8.919,-8.6537,-6.8591,-8.3643,-9.281,-10.6294,-13.8504,-7.3609,-8.7326,-15.5389,-15.0998,-14.8666,-15.0585,-14.5269,-15.8902,-15.6135,-11.9185,-13.2631,-14.5961,-13.8149,-10.0108,-13.6808,-12.7664,-13.5755,-11.2515,-14.8713,-9.7531,-14.7141,-11.6377,-11.4751,-11.7988,-11.5296,-12.326,-16.0151,-14.1885,-13.2212,-13.1872,-12.2891,-16.2716,-16.5315,-12.748,-16.8683,-17.2655,-16.9244,-17.4333,-17.27,-15.6876,-16.8279,-16.7836,-16.9925,-12.3961,-9.7101,-12.2334,-9.7184,-12.6763,-13.7076,-18.7534,-9.9688,-11.2652,-8.5735,-10.8756,-3.8155,-6.8921,-8.1225,-12.1065,-5.4559,-11.4023,-8.1255,-7.4368,-7.9784,-12.6749,-11.1181,-6.8353,-7.0277,-6.0602,-5.7667,-8.9171,-3.6343,-3.6343,-3.6343,-8.1094,-8.1094,-8.1094,-0.0055,-0.0055,-0.0055,-0.0055,-2.8339,-2.8339,-2.8339,-2.8339,-4.9722,-4.9722,-4.9722,-4.9722,-4.9722,-4.8353,0.0817,0.0817,0.0817,0.0817,0.0817,-8.5041,-10.9269,-7.8388,-8.6707,-5.6952,-11.4005,-10.0181,-6.5015,-5.7643,-2.8598,-6.0379,-2.7741,-10.5671,-7.6982,-12.9213,-10.9754
39.433333,-0.0037,-13.327,-12.2811,-13.5989,-15.4721,-14.4035,-12.4374,-11.0401,-16.0106,-11.1456,-8.3054,-12.6275,-15.7475,-9.694,-11.7777,-16.7645,-11.7433,-13.1674,-13.2674,-10.4015,-13.189,-12.5577,-11.9304,-6.3595,-11.0383,-18.0292,-9.9539,-13.9756,-13.2412,-13.5851,-9.4792,-7.5321,-8.9162,-8.6516,-6.8569,-8.3621,-9.2788,-10.6276,-13.8503,-7.3588,-8.7305,-15.5353,-15.0962,-14.8629,-15.0548,-14.5233,-15.8866,-15.6099,-11.9152,-13.2598,-14.5925,-13.8116,-10.0077,-13.6773,-12.7632,-13.5722,-11.2495,-14.8679,-9.7501,-14.7107,-11.6347,-11.4719,-11.7955,-11.5264,-12.329,-16.0187,-14.1921,-13.2242,-13.1906,-12.2927,-16.2752,-16.5351,-12.7512,-16.8719,-17.2691,-16.928,-17.437,-17.2737,-15.6913,-16.8316,-16.7872,-16.9962,-12.399,-9.7126,-12.2361,-9.7215,-12.6795,-13.7102,-18.7551,-9.9677,-11.2643,-8.5702,-10.8721,-3.8135,-6.8952,-8.1226,-12.1029,-5.4577,-11.406,-8.1223,-7.4377,-7.9782,-12.6712,-11.1218,-6.8343,-7.0268,-6.0573,-5.7684,-8.9138,-3.6353,-3.6353,-3.6353,-8.1055,-8.1055,-8.1055,-0.0079,-0.0079,-0.0079,-0.0079,-2.8303,-2.8303,-2.8303,-2.8303,-4.9762,-4.9762,-4.9762,-4.9762,-4.9762,-4.8387,0.0841,0.0841,0.0841,0.0841,0.0841,-8.5036,-10.9305,-7.8425,-8.6675,-5.6919,-11.4,-10.0189,-6.5025,-5.7665,-2.8621,-6.0357,-2.7719,-10.57,-7.7013,-12.9176,-10.9717
39.466667,-0.006,-13.3281,-12.2819,-13.5997,-15.4731,-14.4047,-12.4364,-11.04,-16.011,-11.1458,-8.3071,-12.6292,-15.7487,-9.6955,-11.7786,-16.7656,-11.7441,-13.1683,-13.2679,-10.4039,-13.19,-12.5587,-11.9306,-6.3617,-11.0377,-18.0302,-9.9532,-13.9767,-13.2421,-13.586,-9.4773,-7.53,-8.9135,-8.6494,-6.8548,-8.36,-9.2766,-10.6259,-13.8502,-7.3568,-8.7285,-15.5317,-15.0926,-14.8594,-15.0513,-14.5197,-15.883,-15.6063,-11.912,-13.2566,-14.5891,-13.8083,-10.0046,-13.6739,-12.76,-13.569,-11.2475,-14.8645,-9.7473,-14.7073,-11.6317,-11.4688,-11.7923,-11.5232,-12.332,-16.0223,-14.1957,-13.2271,-13.1938,-12.2961,-16.2788,-16.5387,-12.7543,-16.8755,-17.2727,-16.9316,-17.4406,-17.2772,-15.6948,-16.8352,-16.7908,-16.9998,-12.4017,-9.715,-12.2388,-9.7245,-12.6825,-13.7128,-18.7568,-9.9666,-11.2635,-8.5669,-10.8686,-3.8115,-6.8982,-8.1228,-12.0993,-5.4595,-11.4096,-8.119,-7.4386,-7.978,-12.6677,-11.1254,-6.8332,-7.026,-6.0544,-5.77,-8.9106,-3.6363,-3.6363,-3.6363,-8.1016,-8.1016,-8.1016,-0.0102,-0.0102,-0.0102,-0.0102,-2.8268,-2.8268,-2.8268,-2.8268,-4.9801,-4.9801,-4.9801,-4.9801,-4.9801,-4.842,0.0864,0.0864,0.0864,0.0864,0.0864,-8.5032,-10.934,-7.8461,-8.6644,-5.6886,-11.3996,-10.0198,-6.5034,-5.7687,-2.8643,-6.0336,-2.7697,-10.573,-7.7044,-12.9141,-10.9681
39.5,-0.0082,-13.3292,-12.2826,-13.6005,-15.474,-14.4059,-12.4355,-11.0398,-16.0114,-11.146,-8.3086,-12.6308,-15.7499,-9.6969,-11.7794,-16.7666,-11.745,-13.1691,-13.2685,-10.4063,-13.1909,-12.5595,-11.9309,-6.3638,-11.0372,-18.0311,-9.9525,-13.9776,-13.243,-13.5868,-9.4755,-7.528,-8.9109,-8.6474,-6.8528,-8.3581,-9.2745,-10.6242,-13.8501,-7.3548,-8.7266,-15.5284,-15.0893,-14.856,-15.0479,-14.5164,-15.8797,-15.603,-11.9089,-13.2536,-14.5858,-13.8052,-10.0016,-13.6707,-12.7571,-13.566,-11.2456,-14.8613,-9.7446,-14.7042,-11.6289,-11.4659,-11.7892,-11.5202,-12.3348,-16.0257,-14.199,-13.2298,-13.1969,-12.2994,-16.2822,-16.542,-12.7573,-16.8789,-17.2761,-16.935,-17.4439,-17.2806,-15.6982,-16.8385,-16.7942,-17.0032,-12.4043,-9.7173,-12.2413,-9.7274,-12.6854,-13.7152,-18.7584,-9.9656,-11.2627,-8.5639,-10.8654,-3.8096,-6.9011,-8.123,-12.096,-5.4612,-11.413,-8.116,-7.4395,-7.9778,-12.6643,-11.1288,-6.8322,-7.0251,-6.0517,-5.7716,-8.9076,-3.6373,-3.6373,-3.6373,-8.0979,-8.0979,-8.0979,-0.0125,-0.0125,-0.0125,-0.0125,-2.8235,-2.8235,-2.8235,-2.8235,-4.9838,-4.9838,-4.9838,-4.9838,-4.9838,-4.8451,0.0886,0.0886,0.0886,0.0886,0.0886,-8.5027,-10.9373,-7.8495,-8.6615,-5.6856,-11.3992,-10.0205,-6.5043,-5.7708,-2.8663,-6.0316,-2.7676,-10.5757,-7.7073,-12.9107,-10.9647
39.533333,-0.0102,-13.3302,-12.2832,-13.6011,-15.4748,-14.4069,-12.4347,-11.0397,-16.0117,-11.1462,-8.31,-12.6322,-15.751,-9.6982,-11.7801,-16.7675,-11.7457,-13.1699,-13.269,-10.4084,-13.1918,-12.5603,-11.9311,-6.3656,-11.0367,-18.032,-9.952,-13.9785,-13.2438,-13.5876,-9.4738,-7.5263,-8.9086,-8.6456,-6.8509,-8.3563,-9.2726,-10.6227,-13.8501,-7.3531,-8.7249,-15.5253,-15.0863,-14.853,-15.0449,-14.5133,-15.8766,-15.6,-11.9062,-13.2509,-14.5829,-13.8025,-9.999,-13.6677,-12.7544,-13.5632,-11.2439,-14.8585,-9.7421,-14.7014,-11.6264,-11.4632,-11.7865,-11.5175,-12.3373,-16.0287,-14.202,-13.2322,-13.1997,-12.3024,-16.2852,-16.5451,-12.7599,-16.8819,-17.2791,-16.9381,-17.447,-17.2837,-15.7013,-16.8416,-16.7973,-17.0062,-12.4066,-9.7193,-12.2435,-9.7299,-12.6881,-13.7173,-18.7598,-9.9647,-11.262,-8.5612,-10.8625,-3.8079,-6.9037,-8.1231,-12.093,-5.4627,-11.4161,-8.1133,-7.4403,-7.9776,-12.6613,-11.1319,-6.8313,-7.0244,-6.0492,-5.773,-8.9049,-3.6382,-3.6382,-3.6382,-8.0946,-8.0946,-8.0946,-0.0145,-0.0145,-0.0145,-0.0145,-2.8206,-2.8206,-2.8206,-2.8206,-4.9871,-4.9871,-4.9871,-4.9871,-4.9871,-4.8479,0.0906,0.0906,0.0906,0.0906,0.0906,-8.5023,-10.9403,-7.8526,-8.6589,-5.6828,-11.3988,-10.0212,-6.5051,-5.7726,-2.8682,-6.0297,-2.7658,-10.5782,-7.7098,-12.9077,-10.9616
39.566667,-0.0119,-13.3311,-12.2837,-13.6017,-15.4755,-14.4078,-12.434,-11.0396,-16.012,-11.1463,-8.3112,-12.6334,-15.7519,-9.6993,-11.7807,-16.7683,-11.7463,-13.1705,-13.2694,-10.4102,-13.1925,-12.561,-11.9313,-6.3672,-11.0362,-18.0327,-9.9515,-13.9793,-13.2445,-13.5882,-9.4724,-7.5247,-8.9066,-8.6441,-6.8494,-8.3547,-9.271,-10.6215,-13.85,-7.3516,-8.7235,-15.5228,-15.0837,-14.8504,-15.0423,-14.5107,-15.8741,-15.5974,-11.9038,-13.2486,-14.5804,-13.8001,-9.9968,-13.6653,-12.7521,-13.5609,-11.2424,-14.8561,-9.7401,-14.6989,-11.6242,-11.4609,-11.7842,-11.5152,-12.3394,-16.0313,-14.2046,-13.2343,-13.2021,-12.3049,-16.2878,-16.5476,-12.7622,-16.8845,-17.2817,-16.9407,-17.4496,-17.2863,-15.7039,-16.8442,-16.7999,-17.0088,-12.4086,-9.7211,-12.2455,-9.7321,-12.6903,-13.7191,-18.761,-9.9639,-11.2614,-8.5588,-10.86,-3.8065,-6.9059,-8.1232,-12.0904,-5.4639,-11.4187,-8.1109,-7.441,-7.9775,-12.6587,-11.1345,-6.8306,-7.0237,-6.0472,-5.7742,-8.9025,-3.6389,-3.6389,-3.6389,-8.0918,-8.0918,-8.0918,-0.0162,-0.0162,-0.0162,-0.0162,-2.818,-2.818,-2.818,-2.818,-4.9899,-4.9899,-4.9899,-4.9899,-4.9899,-4.8502,0.0923,0.0923,0.0923,0.0923,0.0923,-8.5019,-10.9429,-7.8552,-8.6566,-5.6805,-11.3985,-10.0218,-6.5058,-5.7742,-2.8697,-6.0282,-2.7642,-10.5803,-7.7121,-12.9051,-10.959
39.6,-0.0133,-13.3318,-12.2842,-13.6022,-15.476,-14.4085,-12.4334,-11.0396,-16.0123,-11.1465,-8.3122,-12.6344,-15.7526,-9.7002,-11.7812,-16.7689,-11.7468,-13.171,-13.2698,-10.4116,-13.193,-12.5615,-11.9314,-6.3685,-11.0359,-18.0333,-9.9511,-13.9799,-13.2451,-13.5887,-9.4712,-7.5235,-8.905,-8.6429,-6.8482,-8.3535,-9.2698,-10.6205,-13.8499,-7.3504,-8.7223,-15.5207,-15.0816,-14.8483,-15.0403,-14.5087,-15.872,-15.5953,-11.902,-13.2467,-14.5784,-13.7982,-9.995,-13.6633,-12.7503,-13.559,-11.2413,-14.8541,-9.7384,-14.697,-11.6225,-11.4592,-11.7823,-11.5134,-12.3411,-16.0333,-14.2066,-13.236,-13.2039,-12.3069,-16.2899,-16.5497,-12.764,-16.8866,-17.2837,-16.9427,-17.4517,-17.2883,-15.706,-16.8463,-16.8019,-17.0109,-12.4102,-9.7225,-12.247,-9.7339,-12.692,-13.7206,-18.762,-9.9633,-11.2609,-8.557,-10.858,-3.8054,-6.9077,-8.1233,-12.0883,-5.4649,-11.4208,-8.1091,-7.4415,-7.9773,-12.6567,-11.1366,-6.83,-7.0232,-6.0455,-5.7752,-8.9007,-3.6395,-3.6395,-3.6395,-8.0895,-8.0895,-8.0895,-0.0175,-0.0175,-0.0175,-0.0175,-2.816,-2.816,-2.816,-2.816,-4.9921,-4.9921,-4.9921,-4.9921,-4.9921,-4.8521,0.0937,0.0937,0.0937,0.0937,0.0937,-8.5016,-10.9449,-7.8573,-8.6549,-5.6786,-11.3982,-10.0223,-6.5064,-5.7755,-2.871,-6.027,-2.7629,-10.5819,-7.7138,-12.903,-10.9569
39.633333,-0.0142,-13.3322,-12.2845,-13.6025,-15.4764,-14.409,-12.433,-11.0395,-16.0124,-11.1465,-8.3128,-12.635,-15.7531,-9.7008,-11.7815,-16.7693,-11.7472,-13.1714,-13.27,-10.4126,-13.1934,-12.5618,-11.9315,-6.3694,-11.0356,-18.0337,-9.9508,-13.9803,-13.2455,-13.5891,-9.4704,-7.5227,-8.9039,-8.642,-6.8473,-8.3527,-9.2689,-10.6198,-13.8499,-7.3496,-8.7215,-15.5193,-15.0802,-14.8469,-15.0388,-14.5072,-15.8706,-15.5939,-11.9007,-13.2454,-14.577,-13.7969,-9.9937,-13.6619,-12.749,-13.5577,-11.2404,-14.8528,-9.7372,-14.6956,-11.6213,-11.4579,-11.781,-11.5121,-12.3423,-16.0348,-14.208,-13.2372,-13.2053,-12.3083,-16.2913,-16.5511,-12.7652,-16.888,-17.2852,-16.9442,-17.4531,-17.2898,-15.7074,-16.8477,-16.8034,-17.0123,-12.4113,-9.7234,-12.2481,-9.7351,-12.6933,-13.7216,-18.7626,-9.9628,-11.2605,-8.5557,-10.8566,-3.8046,-6.9089,-8.1234,-12.0869,-5.4656,-11.4222,-8.1077,-7.4419,-7.9772,-12.6552,-11.138,-6.8295,-7.0229,-6.0443,-5.7758,-8.8994,-3.6399,-3.6399,-3.6399,-8.088,-8.088,-8.088,-0.0185,-0.0185,-0.0185,-0.0185,-2.8146,-2.8146,-2.8146,-2.8146,-4.9937,-4.9937,-4.9937,-4.9937,-4.9937,-4.8535,0.0947,0.0947,0.0947,0.0947,0.0947,-8.5014,-10.9463,-7.8587,-8.6536,-5.6773,-11.398,-10.0226,-6.5067,-5.7763,-2.8719,-6.0261,-2.762,-10.5831,-7.715,-12.9015,-10.9555
39.666667,-0.0147,-13.3325,-12.2846,-13.6027,-15.4766,-14.4092,-12.4328,-11.0395,-16.0125,-11.1466,-8.3132,-12.6354,-15.7534,-9.7011,-11.7817,-16.7695,-11.7474,-13.1715,-13.2701,-10.4131,-13.1936,-12.562,-11.9315,-6.3699,-11.0355,-18.0339,-9.9506,-13.9805,-13.2457,-13.5893,-9.47,-7.5222,-8.9033,-8.6415,-6.8468,-8.3522,-9.2684,-10.6194,-13.8499,-7.3492,-8.721,-15.5185,-15.0794,-14.8461,-15.038,-14.5064,-15.8698,-15.5931,-11.8999,-13.2447,-14.5762,-13.7961,-9.993,-13.6611,-12.7483,-13.5569,-11.24,-14.852,-9.7366,-14.6949,-11.6206,-11.4572,-11.7803,-11.5113,-12.343,-16.0355,-14.2088,-13.2378,-13.206,-12.3091,-16.2921,-16.5519,-12.7659,-16.8888,-17.286,-16.945,-17.4539,-17.2905,-15.7082,-16.8485,-16.8042,-17.0131,-12.4119,-9.724,-12.2486,-9.7357,-12.694,-13.7222,-18.763,-9.9626,-11.2603,-8.555,-10.8558,-3.8041,-6.9096,-8.1234,-12.0861,-5.466,-11.423,-8.107,-7.4421,-7.9772,-12.6544,-11.1388,-6.8293,-7.0227,-6.0437,-5.7762,-8.8986,-3.6401,-3.6401,-3.6401,-8.0871,-8.0871,-8.0871,-0.019,-0.019,-0.019,-0.019,-2.8138,-2.8138,-2.8138,-2.8138,-4.9946,-4.9946,-4.9946,-4.9946,-4.9946,-4.8542,0.0952,0.0952,0.0952,0.0952,0.0952,-8.5013,-10.9471,-7.8595,-8.6529,-5.6765,-11.3979,-10.0228,-6.5069,-5.7768,-2.8723,-6.0256,-2.7616,-10.5838,-7.7157,-12.9007,-10.9547
39.7,-0.0148,-13.3325,-12.2846,-13.6027,-15.4766,-14.4093,-12.4328,-11.0395,-16.0125,-11.1466,-8.3132,-12.6355,-15.7534,-9.7012,-11.7817,-16.7696,-11.7474,-13.1716,-13.2701,-10.4132,-13.1936,-12.5621,-11.9315,-6.3699,-11.0355,-18.0339,-9.9506,-13.9805,-13.2457,-13.5893,-9.4699,-7.5222,-8.9032,-8.6415,-6.8467,-8.3521,-9.2683,-10.6193,-13.8498,-7.3491,-8.721,-15.5183,-15.0792,-14.846,-15.0379,-14.5063,-15.8696,-15.593,-11.8998,-13.2446,-14.5761,-13.796,-9.9929,-13.661,-12.7482,-13.5568,-11.2399,-14.8519,-9.7365,-14.6948,-11.6205,-11.4571,-11.7802,-11.5112,-12.3431,-16.0357,-14.2089,-13.2379,-13.2061,-12.3092,-16.2922,-16.552,-12.766,-16.8889,-17.2861,-16.9451,-17.454,-17.2906,-15.7083,-16.8486,-16.8043,-17.0132,-12.412,-9.724,-12.2487,-9.7358,-12.694,-13.7222,-18.763,-9.9625,-11.2603,-8.5548,-10.8557,-3.804,-6.9096,-8.1234,-12.086,-5.4661,-11.4231,-8.1069,-7.4421,-7.9772,-12.6543,-11.1389,-6.8293,-7.0226,-6.0436,-5.7762,-8.8985,-3.6401,-3.6401,-3.6401,-8.087,-8.087,-8.087,-0.019,-0.019,-0.019,-0.019,-2.8137,-2.8137,-2.8137,-2.8137,-4.9947,-4.9947,-4.9947,-4.9947,-4.9947,-4.8543,0.0953,0.0953,0.0953,0.0953,0.0953,-8.5013,-10.9472,-7.8596,-8.6528,-5.6764,-11.3979,-10.0228,-6.507,-5.7769,-2.8724,-6.0256,-2.7615,-10.5838,-7.7158,-12.9006,-10.9545
39.733333,-0.0144,-13.3323,-12.2845,-13.6025,-15.4765,-14.4091,-12.4329,-11.0395,-16.0124,-11.1465,-8.313,-12.6352,-15.7532,-9.7009,-11.7816,-16.7694,-11.7472,-13.1714,-13.27,-10.4128,-13.1935,-12.5619,-11.9315,-6.3696,-11.0356,-18.0337,-9.9507,-13.9804,-13.2455,-13.5891,-9.4702,-7.5225,-8.9036,-8.6418,-6.8471,-8.3524,-9.2686,-10.6196,-13.8499,-7.3494,-8.7213,-15.5189,-15.0798,-14.8465,-15.0384,-14.5068,-15.8702,-15.5935,-11.9003,-13.2451,-14.5766,-13.7965,-9.9934,-13.6615,-12.7486,-13.5573,-11.2402,-14.8524,-9.7369,-14.6953,-11.6209,-11.4575,-11.7807,-11.5117,-12.3426,-16.0351,-14.2084,-13.2374,-13.2056,-12.3086,-16.2917,-16.5514,-12.7655,-16.8883,-17.2855,-16.9445,-17.4534,-17.2901,-15.7077,-16.848,-16.8037,-17.0127,-12.4116,-9.7236,-12.2483,-9.7353,-12.6936,-13.7218,-18.7628,-9.9627,-11.2604,-8.5553,-10.8562,-3.8043,-6.9092,-8.1234,-12.0865,-5.4658,-11.4225,-8.1074,-7.442,-7.9772,-12.6548,-11.1384,-6.8294,-7.0228,-6.044,-5.776,-8.899,-3.64,-3.64,-3.64,-8.0875,-8.0875,-8.0875,-0.0187,-0.0187,-0.0187,-0.0187,-2.8142,-2.8142,-2.8142,-2.8142,-4.9941,-4.9941,-4.9941,-4.9941,-4.9941,-4.8537,0.0949,0.0949,0.0949,0.0949,0.0949,-8.5013,-10.9466,-7.859,-8.6533,-5.6769,-11.3979,-10.0227,-6.5068,-5.7765,-2.872,-6.0259,-2.7618,-10.5834,-7.7153,-12.9012,-10.9551
39.766667,-0.0136,-13.3319,-12.2842,-13.6023,-15.4761,-14.4086,-12.4332,-11.0395,-16.0123,-11.1464,-8.3124,-12.6346,-15.7528,-9.7004,-11.7813,-16.769,-11.7469,-13.1711,-13.2698,-10.412,-13.1931,-12.5616,-11.9314,-6.3688,-11.0357,-18.0334,-9.9509,-13.98,-13.2452,-13.5888,-9.4709,-7.5231,-8.9045,-8.6425,-6.8478,-8.3531,-9.2694,-10.6201,-13.8499,-7.3501,-8.7219,-15.52,-15.081,-14.8477,-15.0396,-14.508,-15.8713,-15.5947,-11.9014,-13.2461,-14.5777,-13.7976,-9.9944,-13.6626,-12.7497,-13.5584,-11.2409,-14.8535,-9.7379,-14.6964,-11.6219,-11.4586,-11.7817,-11.5128,-12.3416,-16.0339,-14.2072,-13.2364,-13.2045,-12.3074,-16.2905,-16.5502,-12.7645,-16.8871,-17.2843,-16.9433,-17.4522,-17.2889,-15.7065,-16.8468,-16.8025,-17.0114,-12.4106,-9.7228,-12.2474,-9.7343,-12.6925,-13.721,-18.7622,-9.963,-11.2607,-8.5564,-10.8573,-3.805,-6.9081,-8.1233,-12.0877,-5.4652,-11.4213,-8.1085,-7.4416,-7.9773,-12.656,-11.1371,-6.8297,-7.023,-6.045,-5.7754,-8.9001,-3.6396,-3.6396,-3.6396,-8.0888,-8.0888,-8.0888,-0.0179,-0.0179,-0.0179,-0.0179,-2.8154,-2.8154,-2.8154,-2.8154,-4.9927,-4.9927,-4.9927,-4.9927,-4.9927,-4.8526,0.0941,0.0941,0.0941,0.0941,0.0941,-8.5015,-10.9454,-7.8578,-8.6543,-5.678,-11.3981,-10.0224,-6.5065,-5.7758,-2.8713,-6.0266,-2.7625,-10.5824,-7.7143,-12.9023,-10.9563
39.8,-0.0124,-13.3313,-12.2838,-13.6019,-15.4756,-14.408,-12.4337,-11.0395,-16.0121,-11.1463,-8.3116,-12.6337,-15.7521,-9.6996,-11.7809,-16.7685,-11.7465,-13.1706,-13.2695,-10.4107,-13.1926,-12.5611,-11.9313,-6.3677,-11.036,-18.0329,-9.9512,-13.9795,-13.2447,-13.5884,-9.4718,-7.5242,-8.9058,-8.6435,-6.8488,-8.3542,-9.2704,-10.621,-13.8499,-7.3511,-8.7229,-15.5218,-15.0827,-14.8494,-15.0414,-14.5098,-15.8731,-15.5964,-11.903,-13.2477,-14.5794,-13.7992,-9.9959,-13.6643,-12.7512,-13.56,-11.2418,-14.8552,-9.7393,-14.698,-11.6234,-11.4601,-11.7833,-11.5143,-12.3401,-16.0321,-14.2054,-13.235,-13.2028,-12.3057,-16.2886,-16.5484,-12.7629,-16.8853,-17.2825,-16.9415,-17.4504,-17.2871,-15.7047,-16.845,-16.8007,-17.0096,-12.4092,-9.7216,-12.2461,-9.7328,-12.691,-13.7197,-18.7613,-9.9636,-11.2611,-8.558,-10.859,-3.806,-6.9066,-8.1232,-12.0894,-5.4643,-11.4195,-8.11,-7.4411,-7.9773,-12.6578,-11.1353,-6.8303,-7.0235,-6.0464,-5.7746,-8.9017,-3.6391,-3.6391,-3.6391,-8.0908,-8.0908,-8.0908,-0.0167,-0.0167,-0.0167,-0.0167,-2.8171,-2.8171,-2.8171,-2.8171,-4.9908,-4.9908,-4.9908,-4.9908,-4.9908,-4.851,0.093,0.093,0.093,0.093,0.093,-8.5017,-10.9437,-7.856,-8.6558,-5.6796,-11.3983,-10.022,-6.506,-5.7747,-2.8702,-6.0276,-2.7636,-10.5809,-7.7127,-12.9041,-10.9581
